,Month,Year,Rainfall,WPI,WPI_Pred
0,4,2012,47.5,90.7,
1,5,2012,31.7,90.8,
2,6,2012,117.8,92.1,
3,7,2012,250.2,97.9,
4,8,2012,262.4,102.3,
5,9,2012,193.5,102.3,
6,10,2012,58.7,99.3,
7,11,2012,30.7,97.5,
8,12,2012,11.7,97.2,
9,1,2013,11.3,96.5,
10,2,2013,40.1,96.3,
11,3,2013,15.7,96.5,
12,4,2013,30.4,96.2,
13,5,2013,57.8,96.3,
14,6,2013,219.8,95.2,
15,7,2013,310.0,96.6,
16,8,2013,254.7,96.3,
17,9,2013,152.7,97.1,
18,10,2013,129.4,97.9,
19,11,2013,14.0,103.1,
20,12,2013,6.7,103.7,
21,1,2014,19.2,105.7,
22,2,2014,27.4,108.5,
23,3,2014,36.1,108.3,
24,4,2014,22.2,109.7,
25,5,2014,72.9,115.1,
26,6,2014,95.4,116.5,
27,7,2014,261.2,122.3,
28,8,2014,237.5,127.0,
29,9,2014,188.0,128.0,
30,10,2014,60.2,124.3,
31,11,2014,14.4,124.0,
32,12,2014,10.7,124.7,
33,1,2015,17.4,131.6,
34,2,2015,21.0,132.1,
35,3,2015,62.0,133.7,
36,4,2015,69.4,138.8,
37,5,2015,53.8,149.7,
38,6,2015,192.8,160.4,
39,7,2015,242.4,162.8,
40,8,2015,205.2,167.7,
41,9,2015,131.8,171.8,
42,10,2015,42.9,196.9,
43,11,2015,39.4,204.7,
44,12,2015,15.0,203.4,
45,1,2016,19.3,206.1,
46,2,2016,22.8,199.3,
47,3,2016,27.6,198.2,
48,4,2016,37.4,213.0,
49,5,2016,62.6,231.0,
50,6,2016,168.3,247.6,
51,7,2016,289.1,243.7,
52,8,2016,256.3,229.3,
53,9,2016,171.9,211.6,
54,10,2016,76.1,199.0,
55,11,2016,29.7,188.4,
56,12,2016,14.9,178.4,
57,1,2017,19.0,167.6,
58,2,2017,22.6,158.1,
59,3,2017,27.8,151.1,
60,4,2017,37.9,149.5,
61,5,2017,62.4,145.7,
62,6,2017,168.1,140.8,
63,7,2017,289.3,134.1,
64,8,2017,256.2,127.2,132.54550379016837
65,9,2017,171.5,129.1,110.26835916273922
66,10,2017,76.3,127.7,123.1254284079696
67,11,2017,29.9,123.7,133.69146412265582
68,12,2017,15.0,121.0,124.97944932314931
69,1,2018,19.2,114.8,130.30776663296456
70,2,2018,20.1,112.6,115.52365202509282
71,3,2018,27.1,112.1,153.56003665345088
72,4,2018,40.2,110.5,115.10389774406212
73,5,2018,62.7,108.4,117.86735366190078
74,6,2018,165.0,105.9,141.8920469382556
75,7,2018,286.3,106.9,129.55399464289803
76,8,2018,254.3,109.8,156.5306816728753
77,9,2018,171.9,107.6,131.93202725370793
78,10,2018,77.2,111.0,157.696178415983
79,11,2018,28.1,118.6,137.16500182172967
80,12,2018,14.1,123.3,157.11172198461645
